date,rain,precipitation,apparent_temperature,wind_speed_100m,wind_direction_100m
2022-06-26 06:00:00+00:00,0.0,0.0,38.55381,5.8523498,196.88687
2022-06-26 07:00:00+00:00,0.0,0.0,38.57911,6.6490602,192.15492
2022-06-26 08:00:00+00:00,0.3,0.3,38.048782,6.063827,193.34874
2022-06-26 09:00:00+00:00,0.0,0.0,38.70057,4.7801676,195.78082
2022-06-26 10:00:00+00:00,0.0,0.0,38.04094,5.200961,181.10168
2022-06-26 11:00:00+00:00,0.0,0.0,36.523384,5.059644,161.56496
2022-06-26 12:00:00+00:00,0.0,0.0,35.562683,6.519202,175.60138
2022-06-26 13:00:00+00:00,0.0,0.0,34.788242,7.324616,184.6986
2022-06-26 14:00:00+00:00,0.0,0.0,33.726425,7.170077,171.983
2022-06-26 15:00:00+00:00,0.0,0.0,32.779583,7.7929454,171.14212
2022-06-26 16:00:00+00:00,0.0,0.0,32.129112,8.935883,174.86371
2022-06-26 17:00:00+00:00,0.0,0.0,31.673489,9.732934,184.71468
2022-06-26 18:00:00+00:00,0.0,0.0,31.25156,9.9985,188.04898
2022-06-26 19:00:00+00:00,0.0,0.0,30.948086,10.160708,190.20392
2022-06-26 20:00:00+00:00,0.0,0.0,30.65052,10.480935,187.12492
2022-06-26 21:00:00+00:00,0.0,0.0,30.265556,10.616968,183.23964
2022-06-26 22:00:00+00:00,0.0,0.0,30.205322,10.458011,186.03758
2022-06-26 23:00:00+00:00,0.0,0.0,31.232426,9.436631,189.7617
2022-06-27 00:00:00+00:00,0.0,0.0,33.707016,7.990619,188.63705
2022-06-27 01:00:00+00:00,0.0,0.0,34.132645,9.291394,188.0428
2022-06-27 02:00:00+00:00,0.0,0.0,36.009567,9.265528,186.81812
2022-06-27 03:00:00+00:00,0.0,0.0,37.477337,9.338094,189.86574
2022-06-27 04:00:00+00:00,0.0,0.0,38.613247,8.572631,196.9554
2022-06-27 05:00:00+00:00,0.0,0.0,39.078045,7.7201037,196.55714
2022-06-27 06:00:00+00:00,0.0,0.0,38.3707,7.48131,188.45494
2022-06-27 07:00:00+00:00,0.0,0.0,37.407524,8.395236,192.38075
2022-06-27 08:00:00+00:00,0.0,0.0,37.062782,8.646965,185.97423
2022-06-27 09:00:00+00:00,0.0,0.0,37.44745,7.6941533,188.97255
2022-06-27 10:00:00+00:00,0.0,0.0,37.527206,6.2968245,190.06062
2022-06-27 11:00:00+00:00,0.0,0.0,36.594852,6.8264194,185.04236
2022-06-27 12:00:00+00:00,0.0,0.0,35.109936,9.57549,187.19914
2022-06-27 13:00:00+00:00,0.0,0.0,35.516937,7.324616,165.774
2022-06-27 14:00:00+00:00,0.0,0.0,34.02017,8.228001,159.36237
2022-06-27 15:00:00+00:00,0.0,0.0,33.191685,8.713209,170.75397
2022-06-27 16:00:00+00:00,0.0,0.0,32.812233,8.628442,175.34674
2022-06-27 17:00:00+00:00,0.0,0.0,32.225773,9.300538,179.38396
2022-06-27 18:00:00+00:00,0.0,0.0,31.706718,9.812747,182.92065
2022-06-27 19:00:00+00:00,0.0,0.0,30.751137,10.916501,183.15065
2022-06-27 20:00:00+00:00,0.0,0.0,30.212372,11.315918,183.03934
2022-06-27 21:00:00+00:00,0.0,0.0,30.019527,11.144955,185.1478
2022-06-27 22:00:00+00:00,0.0,0.0,30.240475,10.917875,188.42688
2022-06-27 23:00:00+00:00,0.0,0.0,30.94981,10.705606,188.05432
2022-06-28 00:00:00+00:00,0.0,0.0,32.46388,9.15478,186.27098
2022-06-28 01:00:00+00:00,0.0,0.0,33.65345,8.537564,185.37662
2022-06-28 02:00:00+00:00,0.0,0.0,34.578228,8.537564,185.37662
2022-06-28 03:00:00+00:00,0.0,0.0,36.63671,8.249242,186.2634
2022-06-28 04:00:00+00:00,0.0,0.0,38.28339,7.8339005,194.03627
2022-06-28 05:00:00+00:00,0.0,0.0,39.659634,7.2498274,204.44394
2022-06-28 06:00:00+00:00,0.0,0.0,39.80185,6.3134775,209.40709
2022-06-28 07:00:00+00:00,0.0,0.0,38.99644,6.603787,212.00534
2022-06-28 08:00:00+00:00,0.1,0.1,38.403233,6.5436993,218.79657
2022-06-28 09:00:00+00:00,0.1,0.1,39.368057,3.748333,226.08084
2022-06-28 10:00:00+00:00,0.0,0.0,39.192616,4.1,192.68037
2022-06-28 11:00:00+00:00,0.0,0.0,37.32881,5.830952,174.09395
2022-06-28 12:00:00+00:00,0.0,0.0,34.674484,7.905694,182.1747
2022-06-28 13:00:00+00:00,0.0,0.0,34.72814,7.406079,177.67851
2022-06-28 14:00:00+00:00,0.0,0.0,34.21895,7.1175838,175.97182
2022-06-28 15:00:00+00:00,0.0,0.0,34.043125,6.8264194,174.95764
2022-06-28 16:00:00+00:00,0.0,0.0,34.101227,6.519202,184.39862
2022-06-28 17:00:00+00:00,0.0,0.0,33.901215,6.306346,194.69736
2022-06-28 18:00:00+00:00,0.0,0.0,33.473423,6.726812,191.14285
2022-06-28 19:00:00+00:00,0.0,0.0,33.092087,6.9720874,188.24623
2022-06-28 20:00:00+00:00,0.0,0.0,32.51615,7.4525166,191.61145
2022-06-28 21:00:00+00:00,0.0,0.0,32.43041,7.1309185,202.24907
2022-06-28 22:00:00+00:00,5.1,5.1,31.719532,1.8439089,310.60123
2022-06-28 23:00:00+00:00,0.0,0.0,31.7715,1.17047,70.01681
2022-06-29 00:00:00+00:00,0.0,0.0,36.14459,3.3301651,221.34767
2022-06-29 01:00:00+00:00,0.0,0.0,37.809223,1.868154,254.47583
2022-06-29 02:00:00+00:00,0.0,0.0,39.246128,2.8844411,236.3099
2022-06-29 03:00:00+00:00,0.0,0.0,39.060135,3.0413814,226.33215
2022-06-29 04:00:00+00:00,0.0,0.0,39.11344,2.5806975,215.53777
2022-06-29 05:00:00+00:00,0.2,0.2,40.593933,2.5553863,210.57915
2022-06-29 06:00:00+00:00,0.0,0.0,38.963665,4.0496917,237.09476
2022-06-29 07:00:00+00:00,5.1,5.1,36.063587,4.2059484,161.99574
2022-06-29 08:00:00+00:00,4.4,4.4,35.799244,1.8357561,119.357666
2022-06-29 09:00:00+00:00,0.0,0.0,36.521896,1.9104972,132.87889
2022-06-29 10:00:00+00:00,0.0,0.0,36.857544,2.996665,154.2901
2022-06-29 11:00:00+00:00,0.0,0.0,35.02936,4.90408,182.33725
2022-06-29 12:00:00+00:00,0.0,0.0,32.724495,5.323533,185.38922
2022-06-29 13:00:00+00:00,1.1,1.1,32.60776,4.167733,210.25635
2022-06-29 14:00:00+00:00,0.1,0.1,32.019966,5.5217752,215.41714
2022-06-29 15:00:00+00:00,0.0,0.0,32.09868,5.3037724,225.76381
2022-06-29 16:00:00+00:00,0.0,0.0,32.036983,3.748333,226.08084
2022-06-29 17:00:00+00:00,0.0,0.0,31.835655,3.2557642,169.3804
2022-06-29 18:00:00+00:00,0.0,0.0,30.74916,6.0827627,170.53775
2022-06-29 19:00:00+00:00,0.0,0.0,30.888973,5.4332314,186.3401
2022-06-29 20:00:00+00:00,0.0,0.0,31.189224,4.535416,165.96373
2022-06-29 21:00:00+00:00,0.0,0.0,31.39996,4.609772,167.4712
2022-06-29 22:00:00+00:00,0.0,0.0,31.602692,5.001,178.85426
2022-06-29 23:00:00+00:00,0.0,0.0,32.314133,5.1009803,181.12328
2022-06-30 00:00:00+00:00,0.0,0.0,33.047688,3.6124783,175.23645
2022-06-30 01:00:00+00:00,0.0,0.0,34.156826,3.7215588,173.82993
2022-06-30 02:00:00+00:00,0.0,0.0,35.966522,4.501111,181.273
2022-06-30 03:00:00+00:00,0.0,0.0,35.54484,4.6270943,186.20335
2022-06-30 04:00:00+00:00,0.0,0.0,36.301437,4.4011364,181.30193
2022-06-30 05:00:00+00:00,0.2,0.2,36.88501,3.6,180.0
2022-06-30 06:00:00+00:00,3.4,3.4,37.792717,3.1016126,159.22766
2022-06-30 07:00:00+00:00,14.7,14.7,31.265068,6.4513564,161.00325
2022-06-30 08:00:00+00:00,1.0,1.0,32.809784,2.1931713,136.8476
2022-06-30 09:00:00+00:00,0.8,0.8,33.461926,1.8439089,130.60121
2022-06-30 10:00:00+00:00,0.1,0.1,33.844917,3.482815,129.17365
2022-06-30 11:00:00+00:00,0.0,0.0,33.88831,5.375872,133.49263
2022-06-30 12:00:00+00:00,0.0,0.0,30.71241,4.8703184,160.82089
2022-06-30 13:00:00+00:00,0.5,0.5,30.638447,6.868042,137.95085
2022-06-30 14:00:00+00:00,0.1,0.1,30.694904,7.1344237,148.76085
2022-06-30 15:00:00+00:00,0.0,0.0,30.857655,6.2169123,154.25934
2022-06-30 16:00:00+00:00,0.0,0.0,30.487316,4.8703184,160.82089
2022-06-30 17:00:00+00:00,0.0,0.0,30.507881,4.9658837,154.98314
2022-06-30 18:00:00+00:00,0.0,0.0,29.949776,5.4589376,151.55717
2022-06-30 19:00:00+00:00,0.0,0.0,29.65239,6.4899926,146.3099
2022-06-30 20:00:00+00:00,0.0,0.0,29.706661,6.3780875,138.81418
2022-06-30 21:00:00+00:00,0.4,0.4,29.326462,7.144928,133.29869
2022-06-30 22:00:00+00:00,0.4,0.4,29.303814,7.093659,139.574
2022-06-30 23:00:00+00:00,0.6,0.6,29.614407,6.1032777,145.0079
2022-07-01 00:00:00+00:00,0.3,0.3,30.592663,5.5605755,127.694305
2022-07-01 01:00:00+00:00,0.0,0.0,31.672504,3.623534,140.59937
2022-07-01 02:00:00+00:00,0.0,0.0,32.490097,3.7443287,124.11452
2022-07-01 03:00:00+00:00,0.1,0.1,33.96845,5.1623635,134.21527
2022-07-01 04:00:00+00:00,0.2,0.2,36.624863,4.909175,123.36639
2022-07-01 05:00:00+00:00,0.3,0.3,36.81991,5.7306194,119.24873
2022-07-01 06:00:00+00:00,2.6,2.6,35.507477,6.0926185,113.19862
2022-07-01 07:00:00+00:00,9.4,9.4,34.802975,3.324154,96.91113
2022-07-01 08:00:00+00:00,0.0,0.0,35.639965,3.3301651,138.65233
2022-07-01 09:00:00+00:00,0.0,0.0,35.09497,4.743417,145.30478
2022-07-01 10:00:00+00:00,0.0,0.0,34.822502,5.060632,150.39565
2022-07-01 11:00:00+00:00,0.0,0.0,32.44059,6.720863,133.19128
2022-07-01 12:00:00+00:00,0.0,0.0,31.748909,7.638063,133.93918
2022-07-01 13:00:00+00:00,0.0,0.0,30.64542,8.621485,127.933334
2022-07-01 14:00:00+00:00,0.0,0.0,29.86324,8.429116,131.63344
2022-07-01 15:00:00+00:00,0.0,0.0,29.464462,7.212489,135.0001
2022-07-01 16:00:00+00:00,0.0,0.0,28.965733,6.0207973,131.63345
2022-07-01 17:00:00+00:00,0.0,0.0,28.576103,5.4037023,128.991
2022-07-01 18:00:00+00:00,0.0,0.0,28.626347,5.448853,132.76881
2022-07-01 19:00:00+00:00,0.0,0.0,28.570576,5.360038,126.656204
2022-07-01 20:00:00+00:00,0.0,0.0,28.594055,5.6035705,124.82456
2022-07-01 21:00:00+00:00,0.0,0.0,28.480885,5.325411,124.286934
2022-07-01 22:00:00+00:00,0.0,0.0,29.103039,5.077401,122.12497
2022-07-01 23:00:00+00:00,0.0,0.0,30.044193,4.2544093,113.55228
2022-07-02 00:00:00+00:00,0.0,0.0,30.87698,4.9193497,116.56499
2022-07-02 01:00:00+00:00,0.0,0.0,32.113495,4.976947,112.4428
2022-07-02 02:00:00+00:00,0.0,0.0,34.066833,5.3488317,110.80687
2022-07-02 03:00:00+00:00,0.0,0.0,35.34452,5.5461698,115.64096
2022-07-02 04:00:00+00:00,0.1,0.1,35.889156,5.8694124,113.07044
2022-07-02 05:00:00+00:00,0.1,0.1,35.47877,6.236986,102.03058
2022-07-02 06:00:00+00:00,0.2,0.2,35.53909,7.1449285,96.42866
2022-07-02 07:00:00+00:00,0.1,0.1,34.334156,8.309633,87.24095
2022-07-02 08:00:00+00:00,0.1,0.1,33.148453,8.820431,86.09958
2022-07-02 09:00:00+00:00,0.0,0.0,32.275925,9.198369,78.079285
2022-07-02 10:00:00+00:00,0.0,0.0,31.684086,9.43663,77.141914
2022-07-02 11:00:00+00:00,0.0,0.0,31.259361,9.402127,91.21885
2022-07-02 12:00:00+00:00,0.0,0.0,30.544079,9.6187315,86.423744
2022-07-02 13:00:00+00:00,0.0,0.0,30.426315,9.453041,96.072365
2022-07-02 14:00:00+00:00,0.0,0.0,30.383507,8.764131,106.57409
2022-07-02 15:00:00+00:00,0.0,0.0,30.353489,7.632169,111.522675
2022-07-02 16:00:00+00:00,0.0,0.0,30.205265,6.741662,110.85454
2022-07-02 17:00:00+00:00,0.0,0.0,30.177162,6.2769423,112.47948
2022-07-02 18:00:00+00:00,0.0,0.0,30.074932,5.9093146,113.962494
2022-07-02 19:00:00+00:00,0.0,0.0,29.8698,5.507268,119.357666
2022-07-02 20:00:00+00:00,0.0,0.0,29.594341,5.916925,120.46546
2022-07-02 21:00:00+00:00,0.0,0.0,29.49353,5.3009434,125.78906
2022-07-02 22:00:00+00:00,0.0,0.0,29.501492,5.481788,128.33337
2022-07-02 23:00:00+00:00,0.0,0.0,30.354687,4.661545,125.39488
2022-07-03 00:00:00+00:00,0.0,0.0,32.155647,3.1400635,127.23492
2022-07-03 01:00:00+00:00,0.0,0.0,33.416462,3.49285,113.62939
2022-07-03 02:00:00+00:00,0.0,0.0,34.963078,3.794733,108.43504
2022-07-03 03:00:00+00:00,0.0,0.0,36.650055,3.8078866,103.671326
2022-07-03 04:00:00+00:00,0.0,0.0,37.400146,4.0112343,94.28908
2022-07-03 05:00:00+00:00,0.0,0.0,36.634552,4.816638,85.23644
2022-07-03 06:00:00+00:00,0.0,0.0,35.24957,5.707889,86.98728
2022-07-03 07:00:00+00:00,0.0,0.0,35.926144,5.5,90.0
2022-07-03 08:00:00+00:00,0.0,0.0,35.452324,5.4,90.0
2022-07-03 09:00:00+00:00,0.0,0.0,34.657146,6.1073728,87.1845
2022-07-03 10:00:00+00:00,0.0,0.0,33.90664,6.239391,83.5585
2022-07-03 11:00:00+00:00,0.0,0.0,32.91353,6.865857,77.38069
2022-07-03 12:00:00+00:00,0.0,0.0,32.10983,8.570881,82.62633
2022-07-03 13:00:00+00:00,0.0,0.0,31.385262,9.202173,88.75467
2022-07-03 14:00:00+00:00,0.0,0.0,31.084286,8.714355,93.28918
2022-07-03 15:00:00+00:00,0.0,0.0,31.114433,8.022469,94.28908
2022-07-03 16:00:00+00:00,0.0,0.0,31.109612,7.641989,96.00892
2022-07-03 17:00:00+00:00,0.0,0.0,30.891613,7.0035706,99.865746
2022-07-03 18:00:00+00:00,0.0,0.0,31.032642,6.3890533,107.30062
2022-07-03 19:00:00+00:00,0.0,0.0,30.997608,5.6462374,112.93214
2022-07-03 20:00:00+00:00,0.0,0.0,31.106258,4.9193497,116.56499
2022-07-03 21:00:00+00:00,0.0,0.0,31.09797,4.215448,112.30626
2022-07-03 22:00:00+00:00,0.0,0.0,31.584011,4.3737855,100.53913
2022-07-03 23:00:00+00:00,0.0,0.0,32.397034,4.031129,97.12492
2022-07-04 00:00:00+00:00,0.0,0.0,33.234745,4.3011627,107.592514
2022-07-04 01:00:00+00:00,0.0,0.0,34.6245,3.736308,105.52418
2022-07-04 02:00:00+00:00,0.0,0.0,36.397102,3.613862,104.420815
2022-07-04 03:00:00+00:00,0.0,0.0,37.833138,3.748333,99.21095
2022-07-04 04:00:00+00:00,0.0,0.0,38.761883,3.5128336,94.89901
2022-07-04 05:00:00+00:00,0.0,0.0,39.457554,3.522783,96.519714
2022-07-04 06:00:00+00:00,0.0,0.0,39.007996,3.8118236,85.4861
2022-07-04 07:00:00+00:00,0.0,0.0,37.793823,4.440721,82.234924
2022-07-04 08:00:00+00:00,0.0,0.0,36.364693,5.0635953,80.909805
2022-07-04 09:00:00+00:00,0.0,0.0,35.769875,5.4589376,81.57312
2022-07-04 10:00:00+00:00,0.0,0.0,33.616436,7.2339478,84.44713
2022-07-04 11:00:00+00:00,0.0,0.0,32.799507,7.106335,87.58054
2022-07-04 12:00:00+00:00,0.0,0.0,32.73137,9.10055,90.629585
2022-07-04 13:00:00+00:00,0.2,0.2,33.765022,7.8313475,95.128105
2022-07-04 14:00:00+00:00,0.3,0.3,33.209576,8.572631,106.9554
2022-07-04 15:00:00+00:00,0.0,0.0,34.034966,4.753946,112.24908
2022-07-04 16:00:00+00:00,0.1,0.1,33.71377,4.404543,129.47243
2022-07-04 17:00:00+00:00,0.0,0.0,33.751827,3.8999999,112.61991
2022-07-04 18:00:00+00:00,0.0,0.0,33.61486,3.8327534,97.495766
2022-07-04 19:00:00+00:00,0.0,0.0,33.490643,4.1231055,104.03627
2022-07-04 20:00:00+00:00,0.0,0.0,33.351204,3.6715121,119.357666
2022-07-04 21:00:00+00:00,0.0,0.0,33.117336,3.1906114,122.1957
2022-07-04 22:00:00+00:00,0.0,0.0,33.736637,2.9068882,139.18501
2022-07-04 23:00:00+00:00,0.0,0.0,35.05308,1.2083046,155.55606
2022-07-05 00:00:00+00:00,0.0,0.0,36.46108,2.8017852,124.82456
2022-07-05 01:00:00+00:00,0.0,0.0,37.646282,3.1400635,127.23492
2022-07-05 02:00:00+00:00,0.1,0.1,39.698475,3.176476,151.8215
2022-07-05 03:00:00+00:00,0.3,0.3,40.387783,3.130495,153.43501
2022-07-05 04:00:00+00:00,0.2,0.2,41.360657,3.3615475,149.62096
2022-07-05 05:00:00+00:00,0.1,0.1,41.77743,3.4409301,144.46223
2022-07-05 06:00:00+00:00,0.5,0.5,40.28333,4.4553337,135.90929
2022-07-05 07:00:00+00:00,0.5,0.5,39.58884,4.802083,121.372955
2022-07-05 08:00:00+00:00,0.0,0.0,38.82799,5.714018,122.85572
2022-07-05 09:00:00+00:00,0.0,0.0,39.6408,4.750789,130.73203
2022-07-05 10:00:00+00:00,0.0,0.0,39.169353,4.802083,148.62704
2022-07-05 11:00:00+00:00,0.0,0.0,37.85315,5.661272,162.52513
2022-07-05 12:00:00+00:00,0.0,0.0,36.830616,6.1814237,170.69014
2022-07-05 13:00:00+00:00,0.0,0.0,36.704563,6.041523,167.57407
2022-07-05 14:00:00+00:00,0.0,0.0,36.50422,5.9539905,172.27826
2022-07-05 15:00:00+00:00,0.0,0.0,35.971573,6.7029843,178.29022
2022-07-05 16:00:00+00:00,0.0,0.0,35.193783,7.3171034,183.91817
2022-07-05 17:00:00+00:00,0.0,0.0,34.3356,7.891768,188.74608
2022-07-05 18:00:00+00:00,0.0,0.0,33.60693,8.515867,189.46225
2022-07-05 19:00:00+00:00,0.0,0.0,33.111984,8.598837,188.69542
2022-07-05 20:00:00+00:00,0.0,0.0,32.722233,8.0062475,189.3446
2022-07-05 21:00:00+00:00,0.0,0.0,32.348366,7.990619,188.63705
2022-07-05 22:00:00+00:00,0.0,0.0,32.470314,8.203658,189.11778
2022-07-05 23:00:00+00:00,0.0,0.0,33.459915,7.1021123,189.72751
2022-07-06 00:00:00+00:00,0.0,0.0,34.43061,7.218033,190.3758
2022-07-06 01:00:00+00:00,0.0,0.0,34.848476,8.640023,196.12766
2022-07-06 02:00:00+00:00,0.0,0.0,36.468693,8.1412525,207.824
2022-07-06 03:00:00+00:00,0.1,0.1,37.850857,7.907591,212.08215
2022-07-06 04:00:00+00:00,0.0,0.0,38.459263,7.156116,213.02388
2022-07-06 05:00:00+00:00,0.0,0.0,39.150597,6.87968,212.53505
2022-07-06 06:00:00+00:00,0.0,0.0,39.832977,6.242595,215.21768
2022-07-06 07:00:00+00:00,0.0,0.0,40.06502,5.8898215,220.17917
2022-07-06 08:00:00+00:00,0.1,0.1,39.14787,5.9816384,218.21107
2022-07-06 09:00:00+00:00,0.1,0.1,38.870758,5.5946403,204.27443
2022-07-06 10:00:00+00:00,0.0,0.0,39.54004,4.750789,210.34317
2022-07-06 11:00:00+00:00,0.0,0.0,38.218063,5.2554736,201.19412
2022-07-06 12:00:00+00:00,0.0,0.0,36.782032,6.484597,197.03786
2022-07-06 13:00:00+00:00,0.0,0.0,36.11641,6.477654,188.88058
2022-07-06 14:00:00+00:00,0.0,0.0,35.437084,7.324616,194.226
2022-07-06 15:00:00+00:00,0.0,0.0,34.813168,8.099382,200.22495
2022-07-06 16:00:00+00:00,0.0,0.0,34.80601,7.021396,206.20006
2022-07-06 17:00:00+00:00,0.0,0.0,34.704857,6.1294374,208.23735
2022-07-06 18:00:00+00:00,0.0,0.0,34.613644,5.5470715,207.95087
2022-07-06 19:00:00+00:00,0.0,0.0,34.67264,4.7010636,209.29126
2022-07-06 20:00:00+00:00,0.0,0.0,34.49148,4.8259716,214.0194
2022-07-06 21:00:00+00:00,0.0,0.0,34.36117,4.9578223,221.72942
2022-07-06 22:00:00+00:00,0.0,0.0,34.93864,4.5343137,228.57643
2022-07-06 23:00:00+00:00,0.0,0.0,36.002388,2.9681644,237.38077
2022-07-07 00:00:00+00:00,0.0,0.0,37.21152,3.088689,240.94548
2022-07-07 01:00:00+00:00,0.0,0.0,37.63073,3.8948684,240.80261
2022-07-07 02:00:00+00:00,0.0,0.0,38.62314,4.548626,236.65927
2022-07-07 03:00:00+00:00,0.0,0.0,39.212708,4.920366,232.43134
2022-07-07 04:00:00+00:00,0.0,0.0,40.418465,4.6690474,226.73567
2022-07-07 05:00:00+00:00,0.0,0.0,40.84869,4.596738,225.8813
2022-07-07 06:00:00+00:00,0.9,0.9,38.380844,6.0959,221.00899
2022-07-07 07:00:00+00:00,0.1,0.1,39.190456,3.8209944,222.87889
2022-07-07 08:00:00+00:00,0.0,0.0,37.85199,3.3,270.0
2022-07-07 09:00:00+00:00,0.0,0.0,37.84192,2.408319,318.36655
2022-07-07 10:00:00+00:00,0.0,0.0,38.54651,0.7,360.0
2022-07-07 11:00:00+00:00,0.0,0.0,38.462234,0.41231057,255.96373
2022-07-07 12:00:00+00:00,0.0,0.0,35.837173,5.9033885,218.81139
2022-07-07 13:00:00+00:00,0.0,0.0,37.170223,3.8948684,228.12221
2022-07-07 14:00:00+00:00,0.0,0.0,36.613586,3.0805843,215.75398
2022-07-07 15:00:00+00:00,0.0,0.0,36.141323,3.482815,219.17365
2022-07-07 16:00:00+00:00,0.0,0.0,35.64227,3.1827662,223.72705
2022-07-07 17:00:00+00:00,0.0,0.0,35.431812,3.6891732,212.82854
2022-07-07 18:00:00+00:00,0.0,0.0,35.180668,4.022437,214.8754
2022-07-07 19:00:00+00:00,0.0,0.0,35.078396,4.327817,220.31403
2022-07-07 20:00:00+00:00,0.0,0.0,34.980186,4.596738,224.11868
2022-07-07 21:00:00+00:00,0.0,0.0,34.74184,4.8795495,225.83023
2022-07-07 22:00:00+00:00,0.0,0.0,34.889484,4.9578223,228.27058
2022-07-07 23:00:00+00:00,0.0,0.0,35.836582,4.4598207,227.72636
2022-07-08 00:00:00+00:00,0.0,0.0,37.571136,3.753665,221.76021
2022-07-08 01:00:00+00:00,0.0,0.0,38.224037,4.967897,229.89915
2022-07-08 02:00:00+00:00,0.0,0.0,38.865963,6.053924,239.19862
2022-07-08 03:00:00+00:00,0.0,0.0,39.826458,5.8309517,239.0363
2022-07-08 04:00:00+00:00,0.0,0.0,40.75006,5.4378304,237.77127
2022-07-08 05:00:00+00:00,0.0,0.0,41.097515,5.3,238.10924
2022-07-08 06:00:00+00:00,0.0,0.0,40.799503,5.2630787,231.17017
2022-07-08 07:00:00+00:00,0.7,0.7,40.27868,4.6872168,236.3099
2022-07-08 08:00:00+00:00,0.0,0.0,39.103474,4.68188,250.0168
2022-07-08 09:00:00+00:00,0.0,0.0,39.217422,2.7856774,291.03757
2022-07-08 10:00:00+00:00,0.0,0.0,39.11181,2.9732137,340.3461
2022-07-08 11:00:00+00:00,0.0,0.0,38.120586,2.9068885,356.0549
2022-07-08 12:00:00+00:00,0.0,0.0,39.44426,0.92195445,229.39879
2022-07-08 13:00:00+00:00,0.0,0.0,38.51656,1.7029386,229.76372
2022-07-08 14:00:00+00:00,0.0,0.0,37.607475,2.3600848,233.61555
2022-07-08 15:00:00+00:00,0.0,0.0,38.703266,1.3892444,239.74365
2022-07-08 16:00:00+00:00,0.0,0.0,37.416695,1.3038404,184.39862
2022-07-08 17:00:00+00:00,0.0,0.0,36.61158,1.6278821,222.5104
2022-07-08 18:00:00+00:00,0.0,0.0,35.98533,2.1633308,236.3099
2022-07-08 19:00:00+00:00,0.0,0.0,35.452984,2.6925824,238.67136
2022-07-08 20:00:00+00:00,0.0,0.0,35.029984,2.8792362,249.67677
2022-07-08 21:00:00+00:00,0.0,0.0,34.802544,2.9017239,268.02512
2022-07-08 22:00:00+00:00,0.0,0.0,36.010727,3.4785054,251.56496
2022-07-08 23:00:00+00:00,0.0,0.0,36.672962,3.130495,243.43501
2022-07-09 00:00:00+00:00,0.0,0.0,38.178104,3.0528674,238.39255
2022-07-09 01:00:00+00:00,0.0,0.0,38.91371,2.640076,245.37645
2022-07-09 02:00:00+00:00,0.0,0.0,40.39274,2.1400933,232.59457
2022-07-09 03:00:00+00:00,0.0,0.0,40.90565,3.0413814,242.5925
2022-07-09 04:00:00+00:00,0.0,0.0,41.806408,3.324154,248.83867
2022-07-09 05:00:00+00:00,0.0,0.0,42.203003,2.9120438,254.05453
2022-07-09 06:00:00+00:00,0.0,0.0,42.307167,2.3259406,244.5367
2022-07-09 07:00:00+00:00,0.0,0.0,42.032658,1.9235384,242.10283
2022-07-09 08:00:00+00:00,2.1,2.1,37.812866,3.2649655,310.0302
2022-07-09 09:00:00+00:00,0.7,0.7,36.775425,2.8178005,297.47433
2022-07-09 10:00:00+00:00,4.2,4.2,35.967224,1.2,180.0
2022-07-09 11:00:00+00:00,0.0,0.0,36.216503,1.421267,230.71062
2022-07-09 12:00:00+00:00,0.0,0.0,33.869057,4.8270073,50.04252
2022-07-09 13:00:00+00:00,0.6,0.6,34.692593,3.9115217,85.60138
2022-07-09 14:00:00+00:00,0.0,0.0,35.580177,2.8017852,145.17545
2022-07-09 15:00:00+00:00,0.0,0.0,35.7125,2.0099752,185.7105
2022-07-09 16:00:00+00:00,0.0,0.0,35.40967,1.746425,193.24052
2022-07-09 17:00:00+00:00,0.0,0.0,35.15305,2.6925824,238.67136
2022-07-09 18:00:00+00:00,0.0,0.0,34.86771,2.624881,220.36446
2022-07-09 19:00:00+00:00,0.0,0.0,34.54468,3.6891732,212.82854
2022-07-09 20:00:00+00:00,0.0,0.0,34.097126,3.4,208.07239
2022-07-09 21:00:00+00:00,0.0,0.0,33.477627,2.6832817,206.56499
2022-07-09 22:00:00+00:00,0.0,0.0,34.610428,2.4596748,206.56499
2022-07-09 23:00:00+00:00,0.0,0.0,35.548622,2.5942245,207.55272
2022-07-10 00:00:00+00:00,0.0,0.0,37.554966,3.3015149,215.13428
2022-07-10 01:00:00+00:00,0.0,0.0,38.899548,3.522783,214.59235
2022-07-10 02:00:00+00:00,0.0,0.0,41.336983,3.5510561,237.65257
2022-07-10 03:00:00+00:00,0.0,0.0,42.888153,3.1906114,237.80429
2022-07-10 04:00:00+00:00,0.1,0.1,42.67157,2.86007,233.53067
2022-07-10 05:00:00+00:00,0.0,0.0,42.183926,3.2202485,244.23071
2022-07-10 06:00:00+00:00,0.0,0.0,42.042503,2.751363,250.9064
2022-07-10 07:00:00+00:00,0.3,0.3,39.99755,2.376973,255.37909
2022-07-10 08:00:00+00:00,0.0,0.0,40.82977,1.6278821,222.5104
2022-07-10 09:00:00+00:00,0.0,0.0,41.02886,3.6235344,207.97939
2022-07-10 10:00:00+00:00,0.0,0.0,40.92727,3.6619666,214.9921
2022-07-10 11:00:00+00:00,0.0,0.0,39.470154,3.5510561,189.72751
2022-07-10 12:00:00+00:00,0.0,0.0,39.986862,2.0808651,54.782326
2022-07-10 13:00:00+00:00,0.0,0.0,37.436935,5.714018,355.9859
2022-07-10 14:00:00+00:00,0.0,0.0,38.178482,1.4764823,61.69934
